pm25_1,pm25_2,pm25_3,pm25_4,pm25_5,pm25_6,pm25_7,pm25_8,pm25_9,pm25_10,pm25_11,pm25_12,pm25_13,pm25_14,pm25_15,pm25_16,pm25_17,pm25_18,pm25_19,pm25_20,pm25_21,pm25_22,pm25_23,pm25_24,pm25_25,pm25_26,pm25_27,pm25_28,pm25_29,pm25_30,pm25_31,pm25_32,pm25_33,pm25_34,pm25_35,pm25_36,pm25_37,pm25_38,pm25_39,pm25_40,pm25_41,pm25_42,tmmx_tri1,tmmx_tri2,tmmx_tri3,MOC,YOC
5.686571428571429,6.828285714285714,5.5721428571428575,4.764714285714286,4.976285714285714,6.049857142857142,6.1772857142857145,5.619,3.605857142857143,6.444142857142857,6.229857142857143,8.290000000000001,10.356142857142856,6.915,3.8984285714285716,4.752428571428571,4.354571428571429,4.273571428571429,4.253,4.132857142857143,10.660285714285715,12.754999999999999,5.876571428571428,5.821,6.297428571428571,5.705857142857143,6.056571428571428,7.301285714285714,5.835,6.4195714285714285,4.038428571428572,4.763,6.0649999999999995,6.150428571428571,9.207142857142857,5.428,7.930000000000001,6.300428571428571,7.415285714285714,7.215714285714285,9.767,12.522714285714287,15.983928571428597,8.863186813186836,21.188690476190498,9,2011
6.3872857142857145,7.819,8.035571428571428,9.619857142857143,12.142,9.894571428571428,10.407714285714286,8.632428571428571,9.233142857142857,9.506142857142857,7.651571428571429,7.837,9.218285714285715,7.295,7.932428571428571,8.587714285714286,7.602714285714286,6.506142857142857,7.1049999999999995,9.867142857142857,4.444142857142857,11.353285714285715,10.146285714285714,8.202142857142857,10.090285714285715,12.182714285714285,9.361571428571429,11.693,18.079142857142855,10.393571428571429,8.247714285714286,10.657857142857143,7.819428571428571,11.558,9.670571428571428,11.237714285714286,5.341,9.677285714285714,9.765285714285714,6.739571428571429,6.948428571428572,7.301857142857143,31.760119047619067,22.89560439560442,5.664285714285743,5,2007
7.787428571428571,5.304571428571428,4.880714285714285,8.493285714285715,6.173857142857143,5.647714285714286,5.852428571428572,5.993142857142857,5.002142857142857,5.5001428571428574,5.252714285714286,5.511857142857143,4.808142857142857,6.104571428571429,9.862857142857143,9.266142857142857,8.954285714285714,7.771142857142857,7.587285714285715,5.657571428571428,7.547571428571429,5.390285714285715,4.9474285714285715,7.543857142857143,7.495285714285714,6.0407142857142855,5.468857142857143,4.761857142857143,3.7208571428571426,3.7397142857142858,4.476571428571429,5.0362857142857145,5.300142857142857,5.5487142857142855,6.894142857142857,5.5564285714285715,5.806571428571429,6.365428571428572,8.650857142857143,8.613,9.724,8.494428571428571,15.93154761904764,29.721703296703325,20.67172619047621,3,2013
8.091,6.956285714285714,10.844142857142858,7.162,13.270857142857142,10.362571428571428,10.822285714285714,5.475,7.124714285714286,9.900285714285713,6.223,7.236571428571429,13.814142857142857,24.030714285714286,7.363857142857143,6.968142857142857,12.627571428571429,7.523714285714286,6.201714285714286,5.7098571428571425,6.892428571428572,6.691714285714285,5.776571428571429,5.811285714285714,5.140857142857143,5.063428571428571,5.9195714285714285,7.384714285714286,7.0845714285714285,6.571285714285715,6.4115714285714285,7.511285714285714,7.444142857142857,7.162857142857143,9.816714285714285,8.526142857142858,10.329285714285714,8.309,6.853,8.052428571428571,6.676285714285714,5.6005714285714285,8.6434523809524,10.981868131868152,24.933928571428595,11,2013
9.345571428571429,12.256142857142857,4.878142857142858,5.079857142857143,4.264428571428572,8.047714285714285,9.513142857142856,5.028714285714286,6.101999999999999,7.794,6.039285714285715,5.630428571428571,5.644285714285714,6.512142857142857,6.804428571428572,6.244714285714286,4.552,6.743285714285714,4.345857142857143,6.598857142857143,5.455857142857143,5.301,5.579285714285715,5.851,3.9932857142857143,6.281,4.916428571428572,6.034285714285715,5.884714285714286,6.942428571428572,6.822285714285714,7.180714285714286,6.542428571428571,6.607,7.516571428571429,5.8304285714285715,6.19,10.253857142857143,6.964714285714286,6.361857142857143,6.885571428571429,6.663714285714286,9.090136054421789,17.951726844584012,28.947278911564652,12,2008
6.657685714285714,9.496442857142856,6.462,8.765828571428571,8.078142857142858,15.88027142857143,11.039742857142857,7.603871428571429,5.224085714285714,5.9404,7.9099571428571425,6.087742857142858,5.905628571428571,6.4915714285714285,6.355757142857143,5.216742857142857,4.317728571428572,4.690571428571428,5.453157142857143,6.2904,5.5087142857142855,9.158128571428572,8.712414285714285,17.7251,6.0990714285714285,5.917314285714285,5.166028571428571,6.3876,6.706585714285715,7.388914285714286,20.591185714285714,9.071271428571428,5.975714285714286,7.4846571428571425,7.115542857142858,8.654314285714285,12.050885714285714,8.285885714285714,8.586757142857143,6.296485714285715,6.276628571428572,6.231142857142857,12.536111111111135,22.088461538461562,29.348412698412726,1,2015
7.551571428571428,7.722,6.462857142857143,6.632428571428571,8.030142857142858,8.213857142857144,7.660285714285714,8.246285714285714,7.7948571428571425,7.453,5.667857142857143,6.413,8.929857142857143,10.883000000000001,7.175428571428571,6.688428571428571,10.289142857142856,8.042857142857143,13.028285714285715,8.020571428571428,11.373571428571429,14.411,5.4877142857142855,5.872571428571429,7.3541428571428575,7.511,6.548142857142857,7.772428571428572,6.898857142857143,7.414714285714286,6.567,7.406142857142857,4.247714285714286,6.235142857142857,6.594428571428571,5.034285714285714,4.292,5.821571428571429,5.593428571428571,4.800571428571429,5.1047142857142855,9.474571428571428,25.68911564625853,8.175117739403479,14.915306122449005,8,2010
8.485142857142858,7.188,8.318714285714286,6.5644285714285715,9.755428571428572,7.357428571428572,8.967,13.028428571428572,7.245,6.6085714285714285,6.802,5.995,7.927428571428572,9.331428571428571,7.859285714285714,4.793,7.502571428571429,7.707571428571429,6.177,6.409285714285714,6.275285714285714,5.9479999999999995,6.680428571428571,6.772571428571428,6.7708571428571425,7.594,7.415857142857143,7.064285714285714,6.096285714285714,6.229857142857143,6.9998571428571434,6.135142857142857,4.981,5.616714285714286,8.581428571428571,9.132142857142858,9.614571428571429,8.453142857142858,8.653142857142857,6.904,8.916142857142857,5.828571428571428,9.625793650793671,9.257326007326029,23.777380952380977,10,2007
6.320285714285714,6.447857142857143,7.364714285714285,5.457142857142857,4.809428571428572,6.684285714285714,9.389,6.8745714285714286,6.639714285714286,8.066428571428572,6.714428571428572,7.9272857142857145,10.128142857142857,5.512428571428572,7.533,7.806571428571429,4.720714285714286,6.388285714285714,5.530285714285714,5.776571428571429,4.509285714285714,5.767857142857143,5.441285714285714,5.605285714285714,6.204428571428571,4.362,3.5365714285714285,5.284714285714286,6.738714285714286,5.417142857142857,4.425285714285715,6.766,4.860428571428572,4.360714285714286,5.194714285714285,11.535857142857143,9.149,7.056,6.411714285714286,9.225142857142858,6.575142857142857,6.394857142857143,14.682142857142878,8.872710622710645,19.427380952380975,9,2010
7.7989999999999995,6.069285714285714,5.232714285714286,5.1292857142857144,6.195428571428572,3.978285714285714,6.711857142857142,5.517571428571428,8.65342857142857,5.626428571428572,7.671571428571428,7.047857142857143,7.710571428571428,7.226285714285714,8.981285714285715,8.790285714285714,9.975714285714286,10.394714285714285,7.7545714285714284,7.007428571428571,9.333857142857143,5.289571428571429,5.747571428571429,7.574,6.1295714285714284,7.820285714285714,7.957142857142857,6.383857142857143,6.439571428571429,6.235571428571428,7.667571428571429,6.9394285714285715,8.801857142857143,7.6811428571428575,12.506714285714287,5.698428571428571,10.618285714285713,14.421714285714286,15.673142857142857,7.956142857142857,12.710042857142858,10.894400000000001,19.811904761904785,29.197802197802215,17.89642857142859,3,2014
